id,type,label,n_tokens,total_text_len,mean_conf,min_conf,frac_conf_lt30,frac_conf_lt50,std_conf,n_latin_dates,n_arabic_date_tokens,n_valid_dates,n_distinct_years,year_span,chrono_violation,implausible_age,future_or_ancient,n_date_pairs_bad_order,has_dual_script,crossscript_year_mismatch_frac,crossscript_any_mismatch,name_weird_accent_ct,name_weird_accent_frac,n_latin_name_tokens,box_h_cv,box_h_max_over_med
e2e452d34f814ad5bf2aae1f5a991de0,MAURITIUS/ID,0,18.0,186.0,0.9633694705035951,0.44536152482032776,0.0,0.05555555555555555,0.1263238728678416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.03546099290780142,13.0,0.19467771352840738,1.5116278718226077
f1b6672e7a534fc38ffc37a3af4747c7,EGYPT/DL,0,39.0,341.0,0.8590460695326328,0.0,0.025,0.05,0.20857552115253059,3.0,1.0,3.0,3.0,74.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10.0,0.21571661679355936,1.4838709358307327
910dd133a4bc4002abfd0189acfeeba6,GUINEA/DL,1,17.0,317.0,0.9904027195537791,0.9503908753395081,0.0,0.0,0.015385359241339908,2.0,0.0,2.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.2241382419758198,1.5999999644444454
28b643b28f504085ae6c58d2e18d9feb,MAURITIUS/ID,0,18.0,195.0,0.9699916558133231,0.49520429968833923,0.0,0.05555555555555555,0.11533551584775052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0196078431372549,14.0,0.20314876245440405,1.428571397174255
987c3e3df46042979623d8d696fe93cb,MOZAMBIQUE/DL,1,38.0,516.0,0.976637801057414,0.6925392746925354,0.0,0.0,0.06057026434368606,3.0,0.0,3.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.37647770504001027,2.878048640095188
9224b06f35484cc7bb6c745ea5ee71a6,GUINEA/DL,0,17.0,335.0,0.9659855015137616,0.5742892622947693,0.0,0.0,0.09888787438311408,2.0,0.0,2.0,2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.3932271818912133,2.7021276020823914
cec22844ade3499ab7c0a5269c9cc2ba,MOZAMBIQUE/DL,0,38.0,526.0,0.9735197769968134,0.6142299771308899,0.0,0.0,0.07355621020808115,3.0,0.0,3.0,3.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.4360560130935715,3.6666664920635004
b7a6af18ce7041889caabad0d60a63f3,BENIN/DL,0,28.0,429.0,0.9204182514388647,0.03717068210244179,0.07142857142857142,0.07142857142857142,0.2295801868887304,3.0,0.0,3.0,3.0,80.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.2756281725560174,1.8648648144631133
0e73dbae1dae4028b7674d2b365664ac,MOZAMBIQUE/DL,0,39.0,513.0,0.9831285461401328,0.7314759492874146,0.0,0.0,0.043814198926391545,3.0,0.0,3.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.30541375843257706,2.949999852500007
46b96463039645c0bc7afdff5cce3f03,GUINEA/DL,0,16.0,332.0,0.9799277260899544,0.7354840040206909,0.0,0.0,0.0634418233098983,2.0,0.0,2.0,2.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.5132170458423851,3.171717107642079
9d1adf6bce2a40c58e4c9591e1f63d50,BENIN/DL,0,27.0,407.0,0.9251345695444831,0.03717068210244179,0.07407407407407407,0.07407407407407407,0.2305707141263735,3.0,0.0,3.0,3.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2530914854729827,1.8648648144631133
c3695fa6c5d847d3a5f50ff235ba451a,EGYPT/DL,0,35.0,280.0,0.8533078883145306,0.0,0.05405405405405406,0.05405405405405406,0.24290732406782767,4.0,2.0,4.0,4.0,119.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.21649402675501866,1.4680850751471262
e55ec7f9313c434fbf9374ea0c51189e,BENIN/DL,1,27.0,404.0,0.928005775919667,0.07287828624248505,0.07407407407407407,0.07407407407407407,0.22821716505716644,3.0,0.0,3.0,3.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2610514906358324,1.9166666134259276
ace1a923182c484883f0177b6f12591f,MAURITIUS/ID,0,17.0,215.0,0.9604586976415971,0.4162224233150482,0.0,0.058823529411764705,0.13630391554263785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.06936416184971098,14.0,0.19472538367880546,1.4186046181719858
9d95c5dc923148689fb454b7d76f6082,BENIN/DL,0,27.0,419.0,0.9241853908256248,0.07287828624248505,0.07407407407407407,0.07407407407407407,0.22913628981911138,3.0,0.0,3.0,3.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2590416388705125,1.9166666134259276
e5c12acb433542eba78ba4c00128e0f6,GUINEA/DL,1,17.0,342.0,0.9562423685017754,0.4521141052246094,0.0,0.058823529411764705,0.12947350049571232,2.0,0.0,2.0,2.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.46819585210939274,2.791666608506946
c8decc086a4d46d7ac52794aa708eecc,MAURITIUS/ID,0,18.0,178.0,0.9686445544163386,0.49520429968833923,0.0,0.05555555555555555,0.11501831962057339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.022388059701492536,13.0,0.19495231789677,1.4606741244792332
afe44335a0c04ba68a5e26a838805f2c,MOZAMBIQUE/DL,0,38.0,529.0,0.9706753931547466,0.5683375597000122,0.0,0.0,0.07938558233689834,3.0,0.0,3.0,3.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.3201887243784349,2.727272603305791
24d92731ade146dd8ce7c204eed0c075,MAURITIUS/ID,1,15.0,171.0,0.9911049604415894,0.9281367659568787,0.0,0.0,0.02012268997787281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.03759398496240601,12.0,0.2191055315817278,1.547619010770976
08549d55310f46f490aa5f53afbb3909,GUINEA/DL,1,17.0,324.0,0.9922130493556752,0.933420717716217,0.0,0.0,0.016213325376202695,2.0,0.0,2.0,2.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.22595514054636548,1.4693877251145362
e9da43b4f82a4a23b5d66c821984bfe5,MAURITIUS/ID,1,17.0,198.0,0.9925761608516469,0.962077260017395,0.0,0.0,0.011763417116757982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.043478260869565216,15.0,0.17348109394736644,1.3111110819753093
5ab8e3c39e254b0a99afc81dedd747fd,MOZAMBIQUE/DL,0,40.0,510.0,0.9847343921661377,0.7314759492874146,0.0,0.0,0.04297524093553121,3.0,0.0,3.0,3.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.23671952935801494,2.047618950113383
af27b969e1f04085abd578af757682ed,MAURITIUS/ID,0,18.0,181.0,0.9622799870040681,0.49520429968833923,0.0,0.05555555555555555,0.11562998790280528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.014814814814814815,13.0,0.18579378019397133,1.477272693698348
92c2abf7d1404acbab1129b56c809431,GUINEA/DL,0,17.0,312.0,0.9892012126305524,0.9272891879081726,0.0,0.0,0.01938016476505589,2.0,0.0,2.0,2.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.23696291033376266,1.4999999687500007
c506fd9c302145289b5e46b51d0a1aed,GUINEA/DL,0,18.0,307.0,0.9818015727731917,0.838101327419281,0.0,0.0,0.03789903152876092,2.0,0.0,2.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.31152116820188935,2.177777729382717
c442de2451dc4d4090ddfd6aa3ff653f,BENIN/DL,0,26.0,419.0,0.9249963009586701,0.07287828624248505,0.07692307692307693,0.07692307692307693,0.2340571426980351,3.0,0.0,3.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.2614368690983505,1.8648648144631133
89e08cdf72444e4087b8cabf85e0e5e2,MAURITIUS/ID,1,16.0,167.0,0.9607328083366156,0.3915427625179291,0.0,0.0625,0.1469807711498286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.031746031746031744,12.0,0.18356770251101717,1.373493942807375
61758a4bc1704ddfb5b1a880b6448bde,GUINEA/DL,0,17.0,325.0,0.9637685768744525,0.46708983182907104,0.0,0.058823529411764705,0.12482262460873575,2.0,0.0,2.0,2.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.5110588373502973,3.3829786514259865
11d1e85d4d76492b8b10efa05afe1e10,EGYPT/DL,0,37.0,310.0,0.8364846669137478,0.0,0.075,0.1,0.27344099359856766,3.0,3.0,3.0,3.0,36.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,0.2133837780856475,1.4545454251606986
54f3d5ab152e41cf8ae28de8563727cb,EGYPT/DL,0,37.0,304.0,0.845094159245491,0.0,0.075,0.075,0.2712263863547062,3.0,2.0,3.0,3.0,63.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,0.21616260749508368,1.4081632365680974
2457e3d622a54fe99a6d79a5da64921f,MOZAMBIQUE/DL,0,37.0,516.0,0.9673495953147476,0.34042876958847046,0.0,0.02702702702702703,0.11151879150917633,3.0,0.0,3.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.45923715687707883,3.7619045827664483
7aec9a7ac9984fe68d053b67e7440834,GUINEA/DL,0,17.0,334.0,0.9854582863695481,0.9204318523406982,0.0,0.0,0.022558302038971953,2.0,0.0,2.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.21647082180446725,1.5319148610230882
df0f7b4010aa4f23a156f98caf1b6915,BENIN/DL,0,26.0,423.0,0.9275447657475104,0.07287828624248505,0.07692307692307693,0.07692307692307693,0.2313091288614816,3.0,0.0,3.0,3.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.25343789381075377,1.9166666134259276
2cd65dd2f22a4b8488b30a0fb68f7b70,EGYPT/DL,0,38.0,284.0,0.8757937613286471,0.4022071659564972,0.0,0.05263157894736842,0.18188231162204066,3.0,1.0,3.0,3.0,68.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,0.209510703989834,1.515789441772854
a1df4a029e6a4299b093ec3fc5a503fb,EGYPT/DL,0,40.0,342.0,0.8614628307703065,0.0,0.024390243902439025,0.04878048780487805,0.2135507250049782,3.0,3.0,3.0,3.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.022988505747126436,10.0,0.19396596746688452,1.437499970052084
bb7b1f14e2c449b9b68de56be604c8ac,MOZAMBIQUE/DL,1,39.0,515.0,0.9713357228499192,0.5252967476844788,0.0,0.0,0.08587772341156713,3.0,0.0,3.0,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.37038155948115103,2.8095236757369677
c5aec8eabe044800b7dd94c184a4c739,MOZAMBIQUE/DL,1,39.0,513.0,0.9899062774120233,0.9302282929420471,0.0,0.0,0.018111548352593793,3.0,0.0,3.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.3192566825106877,3.0499998475000076
10268f902db14092a2a7ca0f114ad88c,MOZAMBIQUE/DL,1,39.0,515.0,0.9916551342377296,0.95322585105896,0.0,0.0,0.01260334959119733,3.0,0.0,3.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.3075312583680345,2.8095236757369677
247510c2e7df47499d934b411edead48,MOZAMBIQUE/DL,1,41.0,536.0,0.9797131971615117,0.6751636862754822,0.0,0.0,0.055061404969448016,3.0,0.0,3.0,3.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.3146034444112565,2.7142855850340197
46df08afa8ef447f8c071d172fcb51c6,EGYPT/DL,0,36.0,296.0,0.8396545358193226,0.0,0.07692307692307693,0.07692307692307693,0.27456496269742425,3.0,1.0,3.0,3.0,34.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.21798848718101393,1.4693877251145362
f0cb90f0083c436fa273fa4be81709f4,MOZAMBIQUE/DL,0,38.0,526.0,0.9840110007085299,0.7314759492874146,0.0,0.0,0.04389098851908247,3.0,0.0,3.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.2975836838888748,2.6222221056790174
aecb79750a8d4e2c86d0e844b9870fc9,EGYPT/DL,0,39.0,352.0,0.8559536516666413,0.0,0.025,0.075,0.21411397771590313,3.0,2.0,3.0,3.0,49.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10.0,0.21457075469215858,1.7021276233589868
3196103b5c114ec8a799f244b194aa31,MOZAMBIQUE/DL,1,39.0,507.0,0.9828766660812573,0.7314759492874146,0.0,0.0,0.0437844974940393,3.0,0.0,3.0,3.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.32863823361986605,2.999999850000007
2147bde0aad347248cdb51c7d97124b1,MAURITIUS/ID,0,18.0,212.0,0.9973900351259444,0.9748792052268982,0.0,0.0,0.0065678074390051475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.03529411764705882,15.0,0.18150104840986522,1.2688171770146843
b5bc853bb5134411abe4cde4e4ea50ee,GUINEA/DL,0,17.0,342.0,0.990240752696991,0.9440369606018066,0.0,0.0,0.017689173795680063,2.0,0.0,2.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.2506909315042753,1.6222221861728403
d36572fb6f054587a40d5986852abc59,EGYPT/DL,1,36.0,334.0,0.8292430105962252,0.0,0.05263157894736842,0.07894736842105263,0.24949038297340573,3.0,1.0,3.0,3.0,72.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10.0,0.2133237926837979,1.4838709358307327
c881923220bb48b48f2c5906727d5194,BENIN/DL,0,27.0,413.0,0.9269278314378526,0.07287828624248505,0.07407407407407407,0.07407407407407407,0.2277164585738059,3.0,0.0,3.0,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2824395080034025,1.9166666134259276
32f2c9cc063b404caddd7872b4c6b797,GUINEA/DL,1,16.0,324.0,0.9950315244495869,0.9719002842903137,0.0,0.0,0.007798375141845633,2.0,0.0,2.0,2.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.21958341922873229,1.6363635991735546
71017ffbbee34c6aac6a15906ca99857,BENIN/DL,0,27.0,433.0,0.922998119973474,0.03717068210244179,0.07407407407407407,0.07407407407407407,0.22907120417634166,3.0,0.0,3.0,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2594006395102346,1.8648648144631133
dbec8496600a49eab962821034678772,BENIN/DL,0,27.0,409.0,0.9148512104595149,0.0613531693816185,0.07407407407407407,0.07407407407407407,0.23754718124238147,3.0,0.0,3.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2877037433316169,1.9459458933528138
a5819f5b3d4c40e0be184c83f2e1a3f2,MOZAMBIQUE/DL,0,39.0,518.0,0.9773920942575504,0.6311594247817993,0.0,0.0,0.062236472643653375,3.0,0.0,3.0,3.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.301700499935126,2.8095236757369677
9cf1bd99e71f4e16a7ae090172d6934e,MOZAMBIQUE/DL,0,36.0,517.0,0.9835094875759549,0.7314759492874146,0.0,0.0,0.04500196849580062,3.0,0.0,3.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.4161238839875752,3.5909089276859576
a0d04dcd37b64c13b1491a510c17c7ed,GUINEA/DL,0,18.0,327.0,0.9822971191671159,0.8726949095726013,0.0,0.0,0.03170984135812119,2.0,0.0,2.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.4191682066447448,2.799999941052633
fde27c7016cf416f8c73d72d4931fdf3,GUINEA/DL,1,18.0,312.0,0.9579801128970252,0.6280999183654785,0.0,0.0,0.09930404788763808,2.0,0.0,2.0,2.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.49433404022987926,3.2783504478690633
1df3ecc085524493acc9a645c38bae2c,MAURITIUS/ID,0,19.0,211.0,0.9667158628764906,0.3916013836860657,0.0,0.05263157894736842,0.13559060254567604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.03508771929824561,16.0,0.17978028660468612,1.2708333068576394
93b459193f4d42809fed62cd0b23a85d,MOZAMBIQUE/DL,1,38.0,524.0,0.9902063765023884,0.9478225111961365,0.0,0.0,0.015322667520007136,3.0,0.0,3.0,3.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.3093017396478324,2.6818180599173607
3c0f501fb0af4d3788d67bae44213cd2,EGYPT/DL,1,37.0,309.0,0.8267788134515286,0.0,0.075,0.1,0.27215181478213585,3.0,2.0,3.0,3.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.01282051282051282,9.0,0.20814368433632519,1.3939393657790027
092e171f98a54207968f5405e05276e7,MAURITIUS/ID,0,18.0,181.0,0.9696460018555323,0.46915164589881897,0.0,0.05555555555555555,0.12140319739197329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.03597122302158273,14.0,0.19618252056037147,1.3932583956571147
e520e689353a487291cb2ca5c1762188,BENIN/DL,1,28.0,434.0,0.9048909776444946,0.0752963200211525,0.07142857142857142,0.10714285714285714,0.24367801860020039,3.0,0.0,3.0,3.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.2706938852500641,1.9166666134259276
8656e783613149caaa664b83eb74adca,EGYPT/DL,1,38.0,298.0,0.8478512570261956,0.0,0.05,0.05,0.2395564092197503,3.0,1.0,3.0,3.0,51.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.01282051282051282,8.0,0.18868420617696097,1.4526315483656518
8483b77b15f240f4b8d88492da158c78,MOZAMBIQUE/DL,0,37.0,522.0,0.9839352465964653,0.7314759492874146,0.0,0.0,0.044591758346652736,3.0,0.0,3.0,3.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.3165217380704697,2.8095236757369677
cadce6972832479c82ad9bdee73a58e0,EGYPT/DL,0,34.0,323.0,0.8250286611350807,0.0,0.08108108108108109,0.08108108108108109,0.28035689644902184,3.0,2.0,3.0,3.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,0.219888416389056,1.5208333016493063
e7a1d982f8984e858da680245918e143,BENIN/DL,0,26.0,431.0,0.9254328654362605,0.07287828624248505,0.07692307692307693,0.07692307692307693,0.23338719397494254,3.0,0.0,3.0,3.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.24519338164302493,1.8648648144631133
8ee97597145c47d6a83d21596c22a27f,EGYPT/DL,1,42.0,344.0,0.8749940922093946,0.0,0.023255813953488372,0.023255813953488372,0.19681415328951887,3.0,2.0,3.0,3.0,28.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,10.0,0.20131007991569905,1.4893616704391135
ed5ba5369e2449ef813da2c0179fc9db,EGYPT/DL,0,38.0,334.0,0.8705677818029355,0.0,0.02564102564102564,0.05128205128205128,0.19763050479251554,4.0,1.0,3.0,3.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10.0,0.22047927132873107,1.4999999673913051
031b6f853d8e4b02bb13558bbb042abe,EGYPT/DL,1,38.0,301.0,0.8790860011389381,0.49369245767593384,0.0,0.05263157894736842,0.1578685026975204,3.0,1.0,3.0,3.0,32.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,0.21356401366488367,1.5053763117123375
00d6d833ffe94b578ba901ca77f7da0d,GUINEA/DL,1,17.0,342.0,0.9864167185390696,0.933420717716217,0.0,0.0,0.019992192239056922,2.0,0.0,2.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.24689724885437803,1.5531914563150755
ab764b0639e341e5ae31190ae0e7e76f,GUINEA/DL,1,17.0,337.0,0.9637635104796466,0.6585580110549927,0.0,0.0,0.09260400590055966,2.0,0.0,2.0,2.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.4335995793613465,2.851063769126303
7f487208dbfc4077a308a949de41a5fc,EGYPT/DL,1,35.0,293.0,0.843460845786172,0.0,0.05405405405405406,0.08108108108108109,0.2536678390828257,3.0,2.0,3.0,3.0,80.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,0.21660199154992493,1.4081632365680974
8be2553153e041dfbcb67cf453cefe9e,MOZAMBIQUE/DL,1,40.0,525.0,0.9806756749749184,0.7400329113006592,0.0,0.0,0.05318377267401938,3.0,0.0,3.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.34296863219918977,2.727272603305791
14fb1ec1ac7646ea8d353a02fce3b376,MAURITIUS/ID,1,17.0,195.0,0.9722319806323332,0.5573341846466064,0.0,0.0,0.10379451350981636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.057692307692307696,14.0,0.1626568311699366,1.2222221950617291
e350343c17f2495db16d77ffc988dc6d,GUINEA/DL,1,18.0,303.0,0.9727604024940066,0.6484338641166687,0.0,0.0,0.08006242721139156,2.0,0.0,2.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.44593065895670525,2.999999936170214
2255c78f04b04975957cbc6db0e52243,MAURITIUS/ID,0,20.0,191.0,0.9698526009917259,0.43818560242652893,0.0,0.05,0.12215968701727822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.027210884353741496,15.0,0.19085877880723184,1.428571397174255
3190ebb97e77478d890c64253157e983,EGYPT/DL,1,41.0,318.0,0.8591208053486687,0.0,0.047619047619047616,0.09523809523809523,0.21762983165934152,3.0,2.0,3.0,3.0,55.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.013513513513513514,9.0,0.21569416550443823,1.3939393657790027
c0ba6237d38b4cd3a012f039d01c8bcb,EGYPT/DL,1,39.0,291.0,0.8574293777346611,0.0,0.025,0.025,0.21473957630185475,4.0,2.0,3.0,3.0,29.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.012658227848101266,8.0,0.19926327042095882,1.4526315483656518
0f26389c3aa64172ba02e021dd8c5072,GUINEA/DL,0,17.0,324.0,0.9871710118125466,0.9272891879081726,0.0,0.0,0.021380869884333763,2.0,0.0,2.0,2.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.24767201817639306,1.5869564872400765
b20bf1c4af144a00816b234d70cd8b5d,MOZAMBIQUE/DL,0,38.0,521.0,0.9861155544456682,0.8489495515823364,0.0,0.0,0.027672969730342282,3.0,0.0,3.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.3106570484894227,2.878048640095188
1c08581f02704b9c93d5a3af66612a22,EGYPT/DL,0,36.0,310.0,0.8413320779800415,0.0,0.05263157894736842,0.05263157894736842,0.24238066855807863,3.0,2.0,3.0,3.0,73.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,0.21262063264018033,1.4285713994169102
76cd6a992f0f4a6fa343a5752b46a63b,EGYPT/DL,0,36.0,275.0,0.8247415102445163,0.0,0.07692307692307693,0.10256410256410256,0.28350843244386664,3.0,1.0,3.0,3.0,34.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,0.3305648971079219,2.851063769126303
f0f3e8f622a646209f69282dabade569,GUINEA/DL,1,15.0,324.0,0.9961034774780273,0.9737274050712585,0.0,0.0,0.0068759508349891365,2.0,0.0,2.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.23579857647915847,1.756097518143963
76098b55f54e4165b25570e25406d30e,BENIN/DL,1,28.0,417.0,0.9201276693493128,0.0752963200211525,0.07142857142857142,0.07142857142857142,0.22557351790947391,3.0,0.0,3.0,3.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.27061228482905586,1.8648648144631133
14193a5d741a4888a1467d24f623096c,MOZAMBIQUE/DL,1,39.0,529.0,0.9744903857891376,0.6130930781364441,0.0,0.0,0.0729332487151294,3.0,0.0,3.0,3.0,51.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.3825761955032105,2.999999850000007
6b7a0c2fcb124a6fbb80c6940b9c8888,EGYPT/DL,0,39.0,325.0,0.8692606285214424,0.0,0.025,0.025,0.1918357739665521,3.0,0.0,3.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.22428294491149714,1.5268816875939424
c5aa2707dd5d4fdba0560cfaa8b402c1,MAURITIUS/ID,0,18.0,179.0,0.940860296289126,0.49520429968833923,0.0,0.05555555555555555,0.13866235770292892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.021897810218978103,14.0,0.20615582997885187,1.4545454214876041
9b88edd4ad87410583364d3619aa15c4,MAURITIUS/ID,0,17.0,165.0,0.9658807568690356,0.42392101883888245,0.0,0.058823529411764705,0.13549069086218138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008264462809917356,12.0,0.1864815919550638,1.5116278718226077
62e9090f8b2f409f90268f37f575be6f,EGYPT/DL,1,36.0,312.0,0.8343743169919039,0.0,0.07692307692307693,0.15384615384615385,0.2931687284274831,3.0,1.0,3.0,3.0,59.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,0.19908103834295296,1.4999999673913051
705560a06088400bbfc8b3eee1a3c370,BENIN/DL,1,27.0,445.0,0.9274112331094565,0.0716184601187706,0.07407407407407407,0.07407407407407407,0.2302041802417781,3.0,0.0,3.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2730627427377093,1.8648648144631133
